Time,R_Knee_Angle,L_Knee_Angle,R_Ankle_Y,L_Ankle_Y,Source_Video,Clip_Cadence
8.608600000000001,128.31126614366357,88.08669194361437,0.7431299090385437,0.7143709659576416,running_sample.mp4,189.14418914418914
8.641966666666667,110.86806235953568,101.81702970852541,0.7152947783470154,0.6922212839126587,running_sample.mp4,189.14418914418914
8.675333333333333,57.70793709031062,177.53197975881338,0.6960389018058777,0.6897175312042236,running_sample.mp4,189.14418914418914
8.7087,74.37228451212258,169.39776449204044,0.7018421292304993,0.648377537727356,running_sample.mp4,189.14418914418914
8.742066666666666,112.80345273179609,148.71331076613455,0.7369836568832397,0.5859929919242859,running_sample.mp4,189.14418914418914
8.775433333333334,115.86845034414047,152.75354270128466,0.5433340668678284,0.7571747899055481,running_sample.mp4,189.14418914418914
8.8088,92.13992518945709,146.56432633923583,0.5161013603210449,0.7735386490821838,running_sample.mp4,189.14418914418914
8.842166666666667,70.9643434606493,134.69999388817627,0.5180841088294983,0.7558649182319641,running_sample.mp4,189.14418914418914
8.875533333333333,50.981835442429166,119.40359000547616,0.5413022041320801,0.7111183404922485,running_sample.mp4,189.14418914418914
8.908900000000001,51.112900578384085,131.63932482119523,0.5495104789733887,0.7226470708847046,running_sample.mp4,189.14418914418914
8.942266666666667,36.82677040371936,173.73040307138146,0.5727922320365906,0.7223508358001709,running_sample.mp4,189.14418914418914
8.975633333333333,36.10735742713632,160.14599878734802,0.6001591682434082,0.7091959118843079,running_sample.mp4,189.14418914418914
9.009,66.4686976532156,164.08284383506344,0.6741762757301331,0.650947630405426,running_sample.mp4,189.14418914418914
9.042366666666666,97.79534942481638,146.88082436764708,0.6800009608268738,0.5933166742324829,running_sample.mp4,189.14418914418914
9.075733333333334,128.65933227363666,131.22087726569964,0.7406169176101685,0.5514867901802063,running_sample.mp4,189.14418914418914
9.1091,140.2733122273129,117.39485525117927,0.7516937255859375,0.5230236053466797,running_sample.mp4,189.14418914418914
9.142466666666667,140.92482725403548,90.91695067949831,0.7616625428199768,0.5210329294204712,running_sample.mp4,189.14418914418914
9.175833333333333,140.397318726789,79.07969427390185,0.7522924542427063,0.5212345123291016,running_sample.mp4,189.14418914418914
9.209200000000001,98.49819388118607,143.71993443645775,0.6938179135322571,0.7162438631057739,running_sample.mp4,189.14418914418914
9.242566666666667,86.53399761123859,49.925141188216315,0.6791538596153259,0.6013921499252319,running_sample.mp4,189.14418914418914
9.275933333333333,41.101511414274285,164.09210495231181,0.6220700144767761,0.6954105496406555,running_sample.mp4,189.14418914418914
9.3093,50.98202773769833,173.87484846981292,0.6477091908454895,0.6673359870910645,running_sample.mp4,189.14418914418914
9.342666666666666,80.57581737274461,161.1494218171895,0.6817102432250977,0.6240530014038086,running_sample.mp4,189.14418914418914
9.376033333333334,121.54303990207737,142.51927383190818,0.7199775576591492,0.5701576471328735,running_sample.mp4,189.14418914418914
9.4094,138.3678491939303,174.40437260798845,0.5550853610038757,0.7114615440368652,running_sample.mp4,189.14418914418914
9.442766666666667,104.11955152932387,155.7573124562531,0.5138944387435913,0.7536805272102356,running_sample.mp4,189.14418914418914
9.476133333333333,85.22048676587961,139.32388541881244,0.5110988616943359,0.7418755292892456,running_sample.mp4,189.14418914418914
9.509500000000001,59.0886078033055,141.28092322322775,0.5358156561851501,0.7054027318954468,running_sample.mp4,189.14418914418914
9.542866666666667,52.30622889647931,132.68624378100174,0.540237307548523,0.7188562154769897,running_sample.mp4,189.14418914418914
9.576233333333333,39.74918112931238,148.22070899116176,0.5647345781326294,0.7084574699401855,running_sample.mp4,189.14418914418914
9.6096,38.304178688927095,160.4069449500599,0.5972438454627991,0.7035241723060608,running_sample.mp4,189.14418914418914
9.642966666666666,56.52879826890154,163.5074999852441,0.6489132642745972,0.6443931460380554,running_sample.mp4,189.14418914418914
9.676333333333334,128.08016664038462,98.41176666820758,0.709485650062561,0.6592152118682861,running_sample.mp4,189.14418914418914
9.7097,130.68376239091916,92.66795293801522,0.7414049506187439,0.6645050048828125,running_sample.mp4,189.14418914418914
9.743066666666667,145.331002938615,94.9390928828613,0.7370272278785706,0.64423006772995,running_sample.mp4,189.14418914418914
9.776433333333333,152.02787759814692,88.90026407372869,0.736342191696167,0.6451959609985352,running_sample.mp4,189.14418914418914
9.809800000000001,150.48749862566643,107.13449009682392,0.7217445969581604,0.6572032570838928,running_sample.mp4,189.14418914418914
9.843166666666667,138.41404080619427,120.06862127537545,0.7045766115188599,0.6734983325004578,running_sample.mp4,189.14418914418914
9.876533333333333,126.70240505477071,121.1643907888685,0.6883317828178406,0.6806561946868896,running_sample.mp4,189.14418914418914
9.9099,119.53323770476808,136.5045141011033,0.6843622922897339,0.7016124725341797,running_sample.mp4,189.14418914418914
9.943266666666666,120.57387657020149,66.5326946122637,0.7080788016319275,0.6531338691711426,running_sample.mp4,189.14418914418914
9.976633333333334,59.623332540995136,92.54711753141027,0.6504161357879639,0.6924769878387451,running_sample.mp4,189.14418914418914
10.01,47.85743962229276,122.50751796727658,0.6541478037834167,0.7126855850219727,running_sample.mp4,189.14418914418914
10.043366666666667,45.9445202779242,149.3880828127244,0.6608202457427979,0.7043343186378479,running_sample.mp4,189.14418914418914
10.076733333333333,70.63190232562692,143.94565612422056,0.6708217859268188,0.7140339016914368,running_sample.mp4,189.14418914418914
10.110100000000001,82.42453597932297,145.0418362412998,0.677521824836731,0.7055628895759583,running_sample.mp4,189.14418914418914
10.143466666666667,99.19281976450719,144.03061414514926,0.6883813142776489,0.6976492404937744,running_sample.mp4,189.14418914418914
10.176833333333333,106.74021729356707,129.20531450098693,0.6936094760894775,0.6732804775238037,running_sample.mp4,189.14418914418914
10.2102,109.034183617519,108.64322110397947,0.6927434802055359,0.6502358317375183,running_sample.mp4,189.14418914418914
10.243566666666666,107.976650372243,75.30326520936512,0.7142462730407715,0.6330320835113525,running_sample.mp4,189.14418914418914
10.276933333333334,96.66208765339871,54.144798299418824,0.7238264679908752,0.6237853169441223,running_sample.mp4,189.14418914418914
10.3103,91.83237773316552,61.672767818122566,0.7114726305007935,0.6281325817108154,running_sample.mp4,189.14418914418914
10.343666666666667,131.74627862713177,48.657409662877,0.7211105823516846,0.6182209849357605,running_sample.mp4,189.14418914418914
10.377033333333333,150.72788624981283,68.1708245055724,0.7177760601043701,0.6328429579734802,running_sample.mp4,189.14418914418914
10.410400000000001,159.4989845598185,77.4798115549404,0.714065432548523,0.6249179244041443,running_sample.mp4,189.14418914418914
10.443766666666667,139.81245153780952,108.51822975187261,0.6762893199920654,0.6658101081848145,running_sample.mp4,189.14418914418914
10.477133333333333,124.95445417139726,129.89255413729958,0.6350553035736084,0.6747720241546631,running_sample.mp4,189.14418914418914
10.5105,100.88947948686605,130.86424031590414,0.6033810973167419,0.6747081875801086,running_sample.mp4,189.14418914418914
10.543866666666666,73.39604447784257,134.06638005610668,0.5900934338569641,0.6967893242835999,running_sample.mp4,189.14418914418914
10.577233333333334,48.02628519083914,139.7408773779296,0.5898735523223877,0.7003195881843567,running_sample.mp4,189.14418914418914
10.6106,39.86657197102901,95.39137155151514,0.6028379201889038,0.7114806771278381,running_sample.mp4,189.14418914418914
10.643966666666667,40.23139619018082,145.57898311072424,0.6127426624298096,0.7174754738807678,running_sample.mp4,189.14418914418914
10.677333333333333,70.5239508746896,172.0246226276836,0.6715455651283264,0.7039993405342102,running_sample.mp4,189.14418914418914
10.710700000000001,75.57846465867368,161.64781526422803,0.6685128211975098,0.7002630233764648,running_sample.mp4,189.14418914418914
10.744066666666667,108.17220075592783,147.61472054837978,0.6761865615844727,0.669624388217926,running_sample.mp4,189.14418914418914
10.777433333333333,129.30121054609572,125.45359027141555,0.6883625984191895,0.6298924684524536,running_sample.mp4,189.14418914418914
10.8108,128.84246723484927,111.38717956275997,0.6990045309066772,0.6000858545303345,running_sample.mp4,189.14418914418914
10.844166666666666,104.92224129615582,78.49011839211714,0.698548436164856,0.5872148871421814,running_sample.mp4,189.14418914418914
10.877533333333334,111.43607396219605,41.73773895796362,0.7077844738960266,0.5851645469665527,running_sample.mp4,189.14418914418914
10.9109,109.32551200447156,44.57976081310554,0.7144635915756226,0.5935751795768738,running_sample.mp4,189.14418914418914
10.944266666666667,143.12164791109197,39.107556715348096,0.7211814522743225,0.6026707291603088,running_sample.mp4,189.14418914418914
10.977633333333333,148.76410743102522,46.23434045387006,0.7169068455696106,0.6282301545143127,running_sample.mp4,189.14418914418914
11.011000000000001,141.28191577449206,74.66382193983696,0.6866945624351501,0.6432923674583435,running_sample.mp4,189.14418914418914
11.044366666666667,141.59702117041576,102.09672621165481,0.6637856960296631,0.6613445281982422,running_sample.mp4,189.14418914418914
11.077733333333333,120.69689981042353,122.60365758506231,0.6231670379638672,0.679050087928772,running_sample.mp4,189.14418914418914
11.1111,102.53737101324543,133.72964925253527,0.590652585029602,0.6890221834182739,running_sample.mp4,189.14418914418914
11.144466666666666,82.7643376969487,147.88067065615505,0.5701578855514526,0.7013397812843323,running_sample.mp4,189.14418914418914
11.177833333333334,139.03566251033035,45.34523404558626,0.7086123824119568,0.5818457007408142,running_sample.mp4,189.14418914418914
11.2112,36.77416913254648,83.16583306653592,0.5958597660064697,0.654823899269104,running_sample.mp4,189.14418914418914
11.244566666666667,34.716800986322994,147.11553712396426,0.6036035418510437,0.7149516940116882,running_sample.mp4,189.14418914418914
11.277933333333333,43.31203667248934,157.8121184058769,0.6224252581596375,0.7158474922180176,running_sample.mp4,189.14418914418914
11.311300000000001,63.295477002829955,160.36454373102004,0.6522027254104614,0.6954128742218018,running_sample.mp4,189.14418914418914
11.344666666666667,95.66818565181484,149.95917068024343,0.6779204607009888,0.6699472069740295,running_sample.mp4,189.14418914418914
11.378033333333333,118.58541214330367,127.86709721558358,0.6939862966537476,0.6282958388328552,running_sample.mp4,189.14418914418914
11.4114,126.63834104945207,106.29660556723681,0.6992497444152832,0.5935946106910706,running_sample.mp4,189.14418914418914
11.444766666666666,111.81037689328855,78.71596269653278,0.7042127251625061,0.5809781551361084,running_sample.mp4,189.14418914418914
11.478133333333334,115.94975228084877,45.119113999641414,0.7136435508728027,0.5827410221099854,running_sample.mp4,189.14418914418914
11.5115,104.94818134284515,43.66891692589098,0.6978211998939514,0.5925095677375793,running_sample.mp4,189.14418914418914
11.544866666666667,136.68598230179487,64.54616145365708,0.7012170553207397,0.606856107711792,running_sample.mp4,189.14418914418914
11.578233333333333,151.76505677027507,51.81128652492254,0.7026160955429077,0.6240878105163574,running_sample.mp4,189.14418914418914
11.611600000000001,158.55340282940483,76.98987732288077,0.6734488010406494,0.6419651508331299,running_sample.mp4,189.14418914418914
11.644966666666667,145.06310588314386,110.23127241105763,0.6439907550811768,0.6623868942260742,running_sample.mp4,189.14418914418914
11.678333333333333,123.40571806884338,124.25241389771719,0.5950639247894287,0.6762953996658325,running_sample.mp4,189.14418914418914
11.7117,104.39736568527988,136.45241895505924,0.5677214860916138,0.6710975766181946,running_sample.mp4,189.14418914418914
11.745066666666666,153.7145421898526,68.54294563292594,0.6920986771583557,0.560778021812439,running_sample.mp4,189.14418914418914
11.778433333333334,144.73967354488866,54.84825426110209,0.7144066095352173,0.5641180276870728,running_sample.mp4,189.14418914418914
11.8118,41.77305352707084,136.67656661762516,0.5897782444953918,0.7003241777420044,running_sample.mp4,189.14418914418914
11.845166666666668,44.080316561277925,145.90471560175692,0.6136087775230408,0.7033156156539917,running_sample.mp4,189.14418914418914
11.878533333333333,50.87863462719503,160.22795246947652,0.6289824843406677,0.6904758810997009,running_sample.mp4,189.14418914418914
11.911900000000001,68.79549086458746,153.23683851089945,0.6428301334381104,0.6751853227615356,running_sample.mp4,189.14418914418914
11.945266666666667,104.98266308654055,139.5018214692814,0.669270932674408,0.6369114518165588,running_sample.mp4,189.14418914418914
11.978633333333333,128.11372709207876,120.36297190867465,0.6855618953704834,0.5941421985626221,running_sample.mp4,189.14418914418914
12.012,128.37806643371366,95.76107445700987,0.6963732242584229,0.5688648223876953,running_sample.mp4,189.14418914418914
12.045366666666666,122.55401441031634,75.25079364051096,0.69955974817276,0.5668712854385376,running_sample.mp4,189.14418914418914
12.078733333333334,119.88096616468053,60.219316631515085,0.7052810192108154,0.5924493074417114,running_sample.mp4,189.14418914418914
12.1121,121.25456349320265,53.17654791277772,0.7099364399909973,0.5923572182655334,running_sample.mp4,189.14418914418914
12.145466666666668,124.12320604890616,58.377721753927915,0.6694932579994202,0.6044943928718567,running_sample.mp4,189.14418914418914
12.178833333333333,119.01164074663254,69.21733524652103,0.6628337502479553,0.6283338069915771,running_sample.mp4,189.14418914418914
12.212200000000001,160.58458758633665,97.7735526409474,0.6554373502731323,0.6389626264572144,running_sample.mp4,189.14418914418914
12.245566666666667,138.13632422938846,110.40330158186612,0.6143086552619934,0.6374768614768982,running_sample.mp4,189.14418914418914
12.278933333333333,118.61374912459664,150.65341795832464,0.5697085857391357,0.6782548427581787,running_sample.mp4,189.14418914418914
12.3123,107.577658465609,157.95888053767078,0.5448744297027588,0.6820491552352905,running_sample.mp4,189.14418914418914
12.345666666666666,178.0532747083078,64.7122933283937,0.6936044692993164,0.5405176281929016,running_sample.mp4,189.14418914418914
12.379033333333334,160.19028943927734,54.5556381798085,0.71085524559021,0.5485820770263672,running_sample.mp4,189.14418914418914
12.4124,62.69140874181672,179.56486948754306,0.5971259474754333,0.6894269585609436,running_sample.mp4,189.14418914418914
12.445766666666668,41.97852234976398,150.67280870037547,0.5956413149833679,0.7138516902923584,running_sample.mp4,189.14418914418914
12.479133333333333,57.38455792324788,167.59292094412146,0.6135522127151489,0.7017869353294373,running_sample.mp4,189.14418914418914
12.512500000000001,88.72112633621856,156.46339150737347,0.6354765295982361,0.6758177876472473,running_sample.mp4,189.14418914418914
12.545866666666667,111.86626415863859,137.60345468596313,0.6665607690811157,0.630887508392334,running_sample.mp4,189.14418914418914
12.579233333333333,137.05083937776377,115.82336736076205,0.6867153644561768,0.5815832018852234,running_sample.mp4,189.14418914418914
12.6126,141.26566537899436,98.47397120757779,0.6949732899665833,0.5563873052597046,running_sample.mp4,189.14418914418914
12.645966666666666,133.1966012605783,75.42801016384152,0.6996153593063354,0.5554490685462952,running_sample.mp4,189.14418914418914
12.679333333333334,145.98956187756923,51.37207780645839,0.7109771370887756,0.5736805200576782,running_sample.mp4,189.14418914418914
12.7127,124.56330819414285,52.72526529630363,0.7126287221908569,0.5701378583908081,running_sample.mp4,189.14418914418914
12.746066666666668,143.69914846180444,134.208464864948,0.6974979639053345,0.5750954747200012,running_sample.mp4,189.14418914418914
12.779433333333333,149.70349030932982,73.6825223082364,0.6556025147438049,0.6252062320709229,running_sample.mp4,189.14418914418914
12.812800000000001,149.01456772705146,103.09487845115882,0.6419850587844849,0.6408638954162598,running_sample.mp4,189.14418914418914
12.846166666666667,140.99970492912584,127.47884295783544,0.6117089986801147,0.6516119837760925,running_sample.mp4,189.14418914418914
12.879533333333333,122.32392545361772,148.1746414972659,0.566001832485199,0.6484986543655396,running_sample.mp4,189.14418914418914
12.9129,102.1354320015112,165.05420003843946,0.5435323715209961,0.6710323095321655,running_sample.mp4,189.14418914418914
12.946266666666666,178.99083040108223,53.43873080447476,0.6849260926246643,0.5430234670639038,running_sample.mp4,189.14418914418914
12.979633333333334,173.0702463717269,57.75148755868318,0.6971443891525269,0.5356727838516235,running_sample.mp4,189.14418914418914
13.013,89.48147169491477,149.0187791569215,0.609830379486084,0.6895821690559387,running_sample.mp4,189.14418914418914
13.046366666666668,53.443013255502535,167.26237157737984,0.5902287364006042,0.6925826072692871,running_sample.mp4,189.14418914418914
13.079733333333333,64.96075068937768,158.2893965857407,0.6114280819892883,0.6789935231208801,running_sample.mp4,189.14418914418914
13.113100000000001,81.30789368896069,161.93969624660195,0.6358110308647156,0.6585714817047119,running_sample.mp4,189.14418914418914
13.146466666666667,118.88891624939811,141.62088950715275,0.6555010080337524,0.6261935234069824,running_sample.mp4,189.14418914418914
13.179833333333333,139.25789384829577,115.94210264380918,0.6746588945388794,0.5846174955368042,running_sample.mp4,189.14418914418914
13.2132,129.01620981743804,91.76755376064521,0.6812613010406494,0.5597416758537292,running_sample.mp4,189.14418914418914
13.246566666666666,145.76208814348604,73.40979116918795,0.6885783672332764,0.5544713735580444,running_sample.mp4,189.14418914418914
13.279933333333334,155.88490715825284,130.23208890680917,0.6774834990501404,0.6515752673149109,running_sample.mp4,189.14418914418914
13.3133,121.83945265226126,62.33882048373192,0.6937195658683777,0.5850218534469604,running_sample.mp4,189.14418914418914
13.346666666666668,141.73858071425244,103.58401432422369,0.6926731467247009,0.594770073890686,running_sample.mp4,189.14418914418914
13.380033333333333,130.53430806741673,97.08223821445074,0.6675506830215454,0.6098069548606873,running_sample.mp4,189.14418914418914
13.413400000000001,145.64385625096443,107.56329728029198,0.6497425436973572,0.6247295141220093,running_sample.mp4,189.14418914418914
13.446766666666667,124.00843911671117,126.03345819963567,0.6093278527259827,0.6505960822105408,running_sample.mp4,189.14418914418914
13.480133333333333,110.07619722418224,151.51850750757578,0.5649814605712891,0.6549774408340454,running_sample.mp4,189.14418914418914
13.5135,93.04998334080253,160.02056947569358,0.5353325009346008,0.6612347364425659,running_sample.mp4,189.14418914418914
13.546866666666666,134.6643416145345,170.89280761951136,0.6242131590843201,0.6220743060112,running_sample.mp4,189.14418914418914
13.580233333333334,98.30172185798563,174.49630846675657,0.5622414946556091,0.6649307012557983,running_sample.mp4,189.14418914418914
13.6136,71.61304895606241,172.09382765587523,0.5873695611953735,0.6899500489234924,running_sample.mp4,189.14418914418914
13.646966666666668,55.42100158756108,164.33256525104244,0.5954270958900452,0.7009950280189514,running_sample.mp4,189.14418914418914
13.680333333333333,60.77556218035721,163.07243842896568,0.6026972532272339,0.6792865991592407,running_sample.mp4,189.14418914418914
13.713700000000001,90.77238545975092,165.1816724313186,0.6310407519340515,0.6116697192192078,running_sample.mp4,189.14418914418914
13.747066666666667,116.71872179780948,137.94068390539897,0.6620126366615295,0.6173489093780518,running_sample.mp4,189.14418914418914
13.780433333333333,141.76930404585647,113.9593390651884,0.6747174859046936,0.5833216905593872,running_sample.mp4,189.14418914418914
13.8138,132.50357724292056,87.14259664722431,0.6767210364341736,0.557007908821106,running_sample.mp4,189.14418914418914
13.847166666666666,139.62908181767432,64.50882823500156,0.6799047589302063,0.5483382940292358,running_sample.mp4,189.14418914418914
13.880533333333334,157.9405403982329,51.615618230562426,0.6743287444114685,0.5518531799316406,running_sample.mp4,189.14418914418914
13.9139,134.54733339430675,47.44193919043427,0.6987310647964478,0.5644136071205139,running_sample.mp4,189.14418914418914
13.947266666666668,131.10826825803227,120.7540365361854,0.6914737820625305,0.5929555892944336,running_sample.mp4,189.14418914418914
13.980633333333333,125.00515467632991,90.7038428695974,0.6639612317085266,0.6165963411331177,running_sample.mp4,189.14418914418914
14.014000000000001,151.77968592970845,107.52970650628271,0.6486583352088928,0.6188104748725891,running_sample.mp4,189.14418914418914
14.047366666666667,110.71026239396076,129.1362193061566,0.6039515137672424,0.6378379464149475,running_sample.mp4,189.14418914418914
14.080733333333333,99.65657779400618,141.37707840189645,0.5600817203521729,0.6418638825416565,running_sample.mp4,189.14418914418914
14.1141,89.2587143144838,175.89380415890713,0.5513255596160889,0.6321426033973694,running_sample.mp4,189.14418914418914
14.147466666666666,158.41283808882682,47.211248964331624,0.6698116064071655,0.544588029384613,running_sample.mp4,189.14418914418914
14.180833333333334,177.21505934720435,35.62107974919732,0.6749083995819092,0.5313999652862549,running_sample.mp4,189.14418914418914
14.2142,30.02117396524097,153.40659486356913,0.5562955141067505,0.6845386028289795,running_sample.mp4,189.14418914418914
14.247566666666668,80.2537838762168,163.27082332106022,0.5850542187690735,0.690412700176239,running_sample.mp4,189.14418914418914
14.280933333333333,77.67980896596941,172.9859488776559,0.6015195846557617,0.6783574223518372,running_sample.mp4,189.14418914418914
14.314300000000001,91.78006470932445,159.0843640113457,0.6060882210731506,0.649878978729248,running_sample.mp4,189.14418914418914
14.347666666666667,123.60392432152221,126.94104696749963,0.6373715996742249,0.6048979163169861,running_sample.mp4,189.14418914418914
14.381033333333333,137.64109063483897,106.92390539499245,0.6503189206123352,0.5646313428878784,running_sample.mp4,189.14418914418914
14.4144,141.10906360105213,83.16680696369275,0.6551147699356079,0.5368053317070007,running_sample.mp4,189.14418914418914
14.447766666666666,163.7106710064054,75.4810581720329,0.6549884676933289,0.5423737168312073,running_sample.mp4,189.14418914418914
14.481133333333334,160.94637515490447,73.03996770509463,0.6627463102340698,0.568517804145813,running_sample.mp4,189.14418914418914
14.5145,131.09252867530964,75.06025912181167,0.6723498702049255,0.5741344690322876,running_sample.mp4,189.14418914418914
14.547866666666668,142.01626718569463,148.95547238042198,0.6780030131340027,0.5770649313926697,running_sample.mp4,189.14418914418914
14.581233333333333,150.8492658412892,107.25931469240791,0.6674235463142395,0.6092773079872131,running_sample.mp4,189.14418914418914
14.614600000000001,142.09252392608843,115.52733198173812,0.6451049447059631,0.6254358291625977,running_sample.mp4,189.14418914418914
14.647966666666667,114.35227047740122,149.05457440018415,0.6012873649597168,0.6456559300422668,running_sample.mp4,189.14418914418914
14.681333333333333,93.61220369683092,164.71665902216952,0.558554470539093,0.6334051489830017,running_sample.mp4,189.14418914418914
14.7147,88.97326458343491,161.70293586213901,0.5778128504753113,0.6277470588684082,running_sample.mp4,189.14418914418914
14.748066666666666,153.90195039489953,100.12265447542234,0.6667947769165039,0.5656324028968811,running_sample.mp4,189.14418914418914
14.781433333333334,166.53917425078785,175.52969518418737,0.674100935459137,0.623884379863739,running_sample.mp4,189.14418914418914
14.8148,60.7326013784367,160.36223054042154,0.5870275497436523,0.6824623346328735,running_sample.mp4,189.14418914418914
14.848166666666668,64.2375990028462,149.27911752821458,0.5945720672607422,0.6915850639343262,running_sample.mp4,189.14418914418914
14.881533333333334,109.97710897791262,163.0189499191413,0.6225886940956116,0.6737946271896362,running_sample.mp4,189.14418914418914
14.9149,109.52478445267832,159.20521959987153,0.636093258857727,0.6326809525489807,running_sample.mp4,189.14418914418914
14.948266666666667,133.71217084024786,134.4092605275329,0.655063807964325,0.6192736625671387,running_sample.mp4,189.14418914418914
14.981633333333333,152.51552014104197,97.42931858692192,0.6633544564247131,0.5747835636138916,running_sample.mp4,189.14418914418914
15.015,152.35821065544806,85.14463883105965,0.6716060042381287,0.5674118399620056,running_sample.mp4,189.14418914418914
15.048366666666666,150.3792424310049,114.6746785484186,0.6679479479789734,0.5791246294975281,running_sample.mp4,189.14418914418914
15.081733333333334,154.0043125936869,103.90361332036872,0.6843330264091492,0.5898076295852661,running_sample.mp4,189.14418914418914
15.1151,128.6522067220409,88.94849938724542,0.6841058731079102,0.576640784740448,running_sample.mp4,189.14418914418914
15.148466666666668,142.11724573208494,99.68760838154378,0.675579309463501,0.5866560339927673,running_sample.mp4,189.14418914418914
15.181833333333334,136.55707560771225,111.34661715815557,0.650113582611084,0.6131917238235474,running_sample.mp4,189.14418914418914
15.2152,128.31014478585965,132.37791185401753,0.6374821662902832,0.630386233329773,running_sample.mp4,189.14418914418914
15.248566666666667,103.15155673303923,153.49242395771756,0.5853239893913269,0.6469807624816895,running_sample.mp4,189.14418914418914
15.281933333333333,88.82140354031358,177.45664616010467,0.5505959987640381,0.653495728969574,running_sample.mp4,189.14418914418914
15.3153,137.6015748512376,39.92684272108925,0.6403078436851501,0.5374349355697632,running_sample.mp4,189.14418914418914
15.348666666666666,149.48619431618192,17.573374190791167,0.6625468730926514,0.5221073627471924,running_sample.mp4,189.14418914418914
15.382033333333334,177.06368850456616,178.84620068462416,0.6859368085861206,0.6643789410591125,running_sample.mp4,189.14418914418914
15.4154,179.40183909171574,179.43831487679424,0.6606501936912537,0.6362612843513489,running_sample.mp4,189.14418914418914
15.448766666666668,62.487815447367836,169.88567647308363,0.5892636775970459,0.6817061305046082,running_sample.mp4,189.14418914418914
15.482133333333334,85.02157750520593,173.2667779887296,0.6133151054382324,0.6837139129638672,running_sample.mp4,189.14418914418914
15.5155,102.06903432815523,155.11519933530113,0.6295263171195984,0.6660965085029602,running_sample.mp4,189.14418914418914
15.548866666666667,133.6763919007075,115.4195270803036,0.6551854014396667,0.6034457683563232,running_sample.mp4,189.14418914418914
15.582233333333333,148.6808394464331,85.50790085908308,0.6658943295478821,0.565693736076355,running_sample.mp4,189.14418914418914
15.6156,141.23992124130677,60.59352962159732,0.6670087575912476,0.5457720160484314,running_sample.mp4,189.14418914418914
15.648966666666666,150.75585584359393,71.88722379046955,0.6763249039649963,0.5720771551132202,running_sample.mp4,189.14418914418914
15.682333333333334,146.50894650945253,56.80229384256188,0.681190013885498,0.5634005069732666,running_sample.mp4,189.14418914418914
15.7157,134.38393359617262,81.06451592567646,0.6899946928024292,0.5787053108215332,running_sample.mp4,189.14418914418914
15.749066666666668,148.33925424561113,122.62859547958661,0.684272825717926,0.5840768814086914,running_sample.mp4,189.14418914418914
15.782433333333334,152.2623339032997,138.86613038376373,0.6807247400283813,0.6254558563232422,running_sample.mp4,189.14418914418914
15.8158,120.53571274605775,144.7117848797861,0.6269095540046692,0.6337462067604065,running_sample.mp4,189.14418914418914
15.849166666666667,148.45215877087028,128.59552621083301,0.636675238609314,0.6213443875312805,running_sample.mp4,189.14418914418914
15.882533333333333,137.30663967680584,98.568649811293,0.640855073928833,0.561311662197113,running_sample.mp4,189.14418914418914
15.9159,135.97651027599974,54.52541676163978,0.6608356833457947,0.534623920917511,running_sample.mp4,189.14418914418914
15.949266666666666,164.68878148844607,164.14563389953082,0.6682413220405579,0.6258736848831177,running_sample.mp4,189.14418914418914
15.982633333333334,172.10097308046542,161.62078812909473,0.6706477999687195,0.6165988445281982,running_sample.mp4,189.14418914418914
16.016000000000002,156.1126768898124,60.196138827968696,0.6772123575210571,0.58587247133255,running_sample.mp4,189.14418914418914
16.049366666666668,115.2639233231553,163.48334677632346,0.6359187960624695,0.6753249764442444,running_sample.mp4,189.14418914418914
16.082733333333334,110.7480661821725,172.13029964017733,0.6298425793647766,0.664793848991394,running_sample.mp4,189.14418914418914
16.1161,119.6553601724201,148.7219527238004,0.638259768486023,0.6375195384025574,running_sample.mp4,189.14418914418914
16.149466666666665,147.1109600981811,111.54445584848993,0.6457094550132751,0.5798138380050659,running_sample.mp4,189.14418914418914
16.182833333333335,154.89485150920243,87.65924848273353,0.6553063988685608,0.5530818700790405,running_sample.mp4,189.14418914418914
16.2162,152.62584216435002,67.40530924550838,0.6567094326019287,0.5452901721000671,running_sample.mp4,189.14418914418914
16.249566666666666,145.764139516524,50.44766827525708,0.6772984862327576,0.5519514679908752,running_sample.mp4,189.14418914418914
16.282933333333332,139.28003076544854,55.29998444128046,0.6792616248130798,0.5624463558197021,running_sample.mp4,189.14418914418914
16.316300000000002,137.40207241824405,80.06704859088029,0.6801303625106812,0.5881171822547913,running_sample.mp4,189.14418914418914
16.349666666666668,150.55550949338135,150.22532525019963,0.6823894381523132,0.5906311273574829,running_sample.mp4,189.14418914418914
16.383033333333334,134.56559036420953,134.79133978043706,0.6611495614051819,0.6227643489837646,running_sample.mp4,189.14418914418914
16.4164,107.39790013892193,149.62875134148211,0.6116005182266235,0.6473022699356079,running_sample.mp4,189.14418914418914
16.449766666666665,88.3010922352008,151.90337318672226,0.5718461275100708,0.6359213590621948,running_sample.mp4,189.14418914418914
16.483133333333335,140.8080470818301,65.52077530851477,0.6407821178436279,0.567325234413147,running_sample.mp4,189.14418914418914
16.5165,146.71907781674187,36.80446219504566,0.6541706919670105,0.5275031328201294,running_sample.mp4,189.14418914418914
16.549866666666667,179.6878647118254,174.70718555422866,0.6743274331092834,0.6610454320907593,running_sample.mp4,189.14418914418914
16.583233333333332,41.51790516649342,177.59875162054772,0.5825487971305847,0.6837621927261353,running_sample.mp4,189.14418914418914
